image_name,image_URL
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8429.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8429.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8432.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8432.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8434.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8434.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8435.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8435.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8443.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8443.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8444.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8444.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8445.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8445.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8446.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8446.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8447.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8447.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8448.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8448.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8459.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8459.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8465.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8465.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8466.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8466.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8467.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8467.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8470.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8470.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8471.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8471.jpg
Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8482.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_-_Zürich_Zürichhorn_IMG_8482.jpg
Alopochen_aegyptiacus_at_Carolasee_DSC04938.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_at_Carolasee_DSC04938.jpg
Alopochen_aegyptiacus_Barnes_Pond_8.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_Barnes_Pond_8.jpg
Alopochen_aegyptiacus_goslings-4.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_goslings-4.jpg
Alopochen_aegyptiacus_in_Hyde_Park.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_in_Hyde_Park.jpg
Alopochen_aegyptiacus_Middle_Rhine_Germany.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_Middle_Rhine_Germany.jpg
Alopochen_aegyptiacus_qtl1.jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_qtl1.jpg
Alopochen_aegyptiacus_qtl2_(cropped).jpg,https://commons.wikimedia.org/w/index.php?search=Alopochen_aegyptiacus_qtl2_(cropped).jpg
Am_Hangeweiher_-_panoramio.jpg,https://commons.wikimedia.org/w/index.php?search=Am_Hangeweiher_-_panoramio.jpg
Aphek_Yarkon_park_271012_07.jpg,https://commons.wikimedia.org/w/index.php?search=Aphek_Yarkon_park_271012_07.jpg
Artis_Nijlgans_(35710330724).jpg,https://commons.wikimedia.org/w/index.php?search=Artis_Nijlgans_(35710330724).jpg
Artis_Nijlgans_(35710351434).jpg,https://commons.wikimedia.org/w/index.php?search=Artis_Nijlgans_(35710351434).jpg
Birds_of_Ramat_Gan_(12).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(12).jpg
Birds_of_Ramat_Gan_(13).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(13).jpg
Birds_of_Ramat_Gan_(14).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(14).jpg
Birds_of_Ramat_Gan_(19).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(19).jpg
Birds_of_Ramat_Gan_(25).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(25).jpg
Birds_of_Ramat_Gan_(26).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(26).jpg
Birds_of_Ramat_Gan_(5).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(5).jpg
Birds_of_Ramat_Gan_(6).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(6).jpg
Birds_of_Ramat_Gan_(7).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(7).jpg
Birds_of_Ramat_Gan_(8).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(8).jpg
Birds_of_Ramat_Gan_(9).jpg,https://commons.wikimedia.org/w/index.php?search=Birds_of_Ramat_Gan_(9).jpg
Bochum_-_Stadtpark_52_ies.jpg,https://commons.wikimedia.org/w/index.php?search=Bochum_-_Stadtpark_52_ies.jpg
Bochum_Langendreer_-_Ümminger_See_-_x_02_ies.jpg,https://commons.wikimedia.org/w/index.php?search=Bochum_Langendreer_-_Ümminger_See_-_x_02_ies.jpg
Botanischer_Garten_Düsseldorf-0017.jpg,https://commons.wikimedia.org/w/index.php?search=Botanischer_Garten_Düsseldorf-0017.jpg
Botanischer_Garten_Düsseldorf-0018.jpg,https://commons.wikimedia.org/w/index.php?search=Botanischer_Garten_Düsseldorf-0018.jpg
Botanischer_Garten_Düsseldorf-0019.jpg,https://commons.wikimedia.org/w/index.php?search=Botanischer_Garten_Düsseldorf-0019.jpg
Botanischer_Garten_Düsseldorf-0020.jpg,https://commons.wikimedia.org/w/index.php?search=Botanischer_Garten_Düsseldorf-0020.jpg
Botanischer_Garten_Düsseldorf-0021.jpg,https://commons.wikimedia.org/w/index.php?search=Botanischer_Garten_Düsseldorf-0021.jpg
Canard_(animal)_(27).jpg,https://commons.wikimedia.org/w/index.php?search=Canard_(animal)_(27).jpg
Canard_(animal)_(28).jpg,https://commons.wikimedia.org/w/index.php?search=Canard_(animal)_(28).jpg
Duck.jpg,https://commons.wikimedia.org/w/index.php?search=Duck.jpg
Duck_(5942731954).jpg,https://commons.wikimedia.org/w/index.php?search=Duck_(5942731954).jpg
Duck_(6880705774).jpg,https://commons.wikimedia.org/w/index.php?search=Duck_(6880705774).jpg
Duck_on_bicycle_path.jpg,https://commons.wikimedia.org/w/index.php?search=Duck_on_bicycle_path.jpg
Durban_Botanic_Gardens-03.jpg,https://commons.wikimedia.org/w/index.php?search=Durban_Botanic_Gardens-03.jpg
EgyptGooseMirror.jpg,https://commons.wikimedia.org/w/index.php?search=EgyptGooseMirror.jpg
Egyptian-goose-rufous-morph-male.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian-goose-rufous-morph-male.jpg
EgyptianGoose.jpg,https://commons.wikimedia.org/w/index.php?search=EgyptianGoose.jpg
Egyptian_Geese_(Alopochen_aegyptiaca)_adult_and_goslings_in_Sabie_river_..._(33008502880).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Geese_(Alopochen_aegyptiaca)_adult_and_goslings_in_Sabie_river_..._(33008502880).jpg
"Egyptian_Goose,_Alopochen_aegyptiacus_in_Kruger_Park_(13650956664).jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose,_Alopochen_aegyptiacus_in_Kruger_Park_(13650956664).jpg"
"Egyptian_Goose,_Alopochen_aegyptiacus_in_Kruger_Park_(20321324805).jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose,_Alopochen_aegyptiacus_in_Kruger_Park_(20321324805).jpg"
"Egyptian_goose,_Kruger_National_Park_(14800711638).jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_goose,_Kruger_National_Park_(14800711638).jpg"
"Egyptian_goose,_Palmengarten,_Frankfurt_am_Main.jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_goose,_Palmengarten,_Frankfurt_am_Main.jpg"
"Egyptian_goose,_Palmengarten,_Frankfurt_am_Main_(cropped).jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_goose,_Palmengarten,_Frankfurt_am_Main_(cropped).jpg"
"Egyptian_goose,_Pangbourne_-_geograph.org.uk_-_427286.jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_goose,_Pangbourne_-_geograph.org.uk_-_427286.jpg"
Egyptian_Goose_(16).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(16).jpg
Egyptian_Goose_(28106791371).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(28106791371).jpg
Egyptian_Goose_(31393294803).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(31393294803).jpg
Egyptian_goose_(37057622896).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_(37057622896).jpg
Egyptian_goose_(37247896735).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_(37247896735).jpg
Egyptian_Goose_(6577864639).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(6577864639).jpg
Egyptian_goose_(701322919).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_(701322919).jpg
Egyptian_Goose_(9038042840).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(9038042840).jpg
Egyptian_Goose_(Alopochen_aegyptiaca).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_(16341026658).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_(16341026658).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_(16600817312).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_(16600817312).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_(6025815380).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_(6025815380).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_calling_..._(44416180530).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_calling_..._(44416180530).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_drinking_..._(33457718131).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_drinking_..._(33457718131).jpg
Egyptian_Goose_(Alopochen_aegyptiaca)_Hyde_Park.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiaca)_Hyde_Park.jpg
Egyptian_goose_(Alopochen_aegyptiaca)_immature.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_(Alopochen_aegyptiaca)_immature.jpg
"Egyptian_goose_(Alopochen_aegyptiacus),_Chiswick,_London_(7040010237).jpg","https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_(Alopochen_aegyptiacus),_Chiswick,_London_(7040010237).jpg"
Egyptian_Goose_(Alopochen_aegyptiacus).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiacus).jpg
Egyptian_Goose_(Alopochen_aegyptiacus)_(1).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiacus)_(1).jpg
Egyptian_Goose_(Alopochen_aegyptiacus)_(3).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_(Alopochen_aegyptiacus)_(3).jpg
Egyptian_Goose_-_Alopochen_aegyptiaca.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_-_Alopochen_aegyptiaca.jpg
Egyptian_Goose_-_Alopochen_aegyptiaca_(44943840454).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_-_Alopochen_aegyptiaca_(44943840454).jpg
Egyptian_Goose_-_Alopochen_aegyptiaca_(45668695171).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_-_Alopochen_aegyptiaca_(45668695171).jpg
Egyptian_Goose_-_Alopochen_aegyptiacus.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_-_Alopochen_aegyptiacus.jpg
Egyptian_Goose_-_Rutland_Water_(5734234455).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_-_Rutland_Water_(5734234455).jpg
Egyptian_Goose_01.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_01.jpg
Egyptian_Goose_02.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_02.jpg
Egyptian_Goose_03.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_03.jpg
Egyptian_Goose_3.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_3.jpg
Egyptian_Goose_Amanzimtoti.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Amanzimtoti.jpg
Egyptian_goose_at_Company's_Garden.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_at_Company's_Garden.jpg
Egyptian_Goose_at_Stoke_Gabriel_-_geograph.org.uk_-_457668.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_at_Stoke_Gabriel_-_geograph.org.uk_-_457668.jpg
Egyptian_Goose_at_West_Stow_Lake_-_geograph.org.uk_-_639785.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_at_West_Stow_Lake_-_geograph.org.uk_-_639785.jpg
Egyptian_goose_in_Amsterdam_(16248520036).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_in_Amsterdam_(16248520036).jpg
Egyptian_goose_in_Tanzania_4361_cropped_Nevit.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_in_Tanzania_4361_cropped_Nevit.jpg
Egyptian_Goose_In_The_Old_Harbor_In_Rotterdam_(32595771).jpeg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_In_The_Old_Harbor_In_Rotterdam_(32595771).jpeg
Egyptian_goose_IV_Plantation_Preserve_Linear_Trail_(14104899759).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_IV_Plantation_Preserve_Linear_Trail_(14104899759).jpg
Egyptian_goose_kirstenbosch.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_kirstenbosch.jpg
Egyptian_goose_mother_with_chicks_(2934777000).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_mother_with_chicks_(2934777000).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(1).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(1).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(10).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(10).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(2).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(2).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(3).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(3).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(4).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(4).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(5).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(5).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(6).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(6).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(7).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(7).jpg
Egyptian_Goose_Urzig_Mosel_jun_2018_(8).jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_Goose_Urzig_Mosel_jun_2018_(8).jpg
Egyptian_goose_with_gosling_in_Trier.jpg,https://commons.wikimedia.org/w/index.php?search=Egyptian_goose_with_gosling_in_Trier.jpg
Egyption_goose_(10900895224).jpg,https://commons.wikimedia.org/w/index.php?search=Egyption_goose_(10900895224).jpg
Flickr_-_law_keven_-_HBW_Everybody....jpg,https://commons.wikimedia.org/w/index.php?search=Flickr_-_law_keven_-_HBW_Everybody....jpg
Flickr_-_law_keven_-_Walk_like_an_Egyption....jpg,https://commons.wikimedia.org/w/index.php?search=Flickr_-_law_keven_-_Walk_like_an_Egyption....jpg
Flickr_-_lo.tangelini_-_A_la_espera.jpg,https://commons.wikimedia.org/w/index.php?search=Flickr_-_lo.tangelini_-_A_la_espera.jpg
Frankfurter_Nilgans_1.jpg,https://commons.wikimedia.org/w/index.php?search=Frankfurter_Nilgans_1.jpg
Frankfurter_Nilgans_2.jpg,https://commons.wikimedia.org/w/index.php?search=Frankfurter_Nilgans_2.jpg
Ganso-do-Nilo_(Alopochen_aegyptiacus)_(9450072887).jpg,https://commons.wikimedia.org/w/index.php?search=Ganso-do-Nilo_(Alopochen_aegyptiacus)_(9450072887).jpg
"Ganso_egipcio_(Alopochen_aegyptiacus),_parque_nacional_Kruger,_Sudáfrica,_2018-07-26,_DD_14.jpg","https://commons.wikimedia.org/w/index.php?search=Ganso_egipcio_(Alopochen_aegyptiacus),_parque_nacional_Kruger,_Sudáfrica,_2018-07-26,_DD_14.jpg"
Gaziantep_Zoo_1250922.jpg,https://commons.wikimedia.org/w/index.php?search=Gaziantep_Zoo_1250922.jpg
Gaziantep_Zoo_1250923.jpg,https://commons.wikimedia.org/w/index.php?search=Gaziantep_Zoo_1250923.jpg
Geadh_(6026704560).jpg,https://commons.wikimedia.org/w/index.php?search=Geadh_(6026704560).jpg
Goettingen_Levinscher_Park_Nilgans.jpg,https://commons.wikimedia.org/w/index.php?search=Goettingen_Levinscher_Park_Nilgans.jpg
Grote_familie_bij_deze_Nijlgans.jpg,https://commons.wikimedia.org/w/index.php?search=Grote_familie_bij_deze_Nijlgans.jpg
HB_2016-0607_photo25_Egyptian_goose.jpg,https://commons.wikimedia.org/w/index.php?search=HB_2016-0607_photo25_Egyptian_goose.jpg
Heidelberg_-_Vogel_DER_PC022.jpg,https://commons.wikimedia.org/w/index.php?search=Heidelberg_-_Vogel_DER_PC022.jpg
Heidelberg_-_Vogel_DER_PC022_(1).jpg,https://commons.wikimedia.org/w/index.php?search=Heidelberg_-_Vogel_DER_PC022_(1).jpg
Heidelberg_-_Vogel_DER_PC022_(2).jpg,https://commons.wikimedia.org/w/index.php?search=Heidelberg_-_Vogel_DER_PC022_(2).jpg
"Herbst_im_Park_-_Blätter,_Bäume,_Seeufer_und_Wege_im_Wandel_der_Jahreszeiten._(13).jpg","https://commons.wikimedia.org/w/index.php?search=Herbst_im_Park_-_Blätter,_Bäume,_Seeufer_und_Wege_im_Wandel_der_Jahreszeiten._(13).jpg"
Herzliya_Park_-_winter_pondDSCN5482.jpg,https://commons.wikimedia.org/w/index.php?search=Herzliya_Park_-_winter_pondDSCN5482.jpg
Herzliya_Park_-_winter_pondDSCN5483.jpg,https://commons.wikimedia.org/w/index.php?search=Herzliya_Park_-_winter_pondDSCN5483.jpg
Herzliya_Park_-_winter_pondDSCN5484.jpg,https://commons.wikimedia.org/w/index.php?search=Herzliya_Park_-_winter_pondDSCN5484.jpg
Highfields_Egyptian_Goose_0242.jpg,https://commons.wikimedia.org/w/index.php?search=Highfields_Egyptian_Goose_0242.jpg
Highfields_Egyptian_Goose_0252c.jpg,https://commons.wikimedia.org/w/index.php?search=Highfields_Egyptian_Goose_0252c.jpg
Highfields_Egyptian_Goose_0252c2.jpg,https://commons.wikimedia.org/w/index.php?search=Highfields_Egyptian_Goose_0252c2.jpg
Highfields_Egyptian_Goose_9860_c.jpg,https://commons.wikimedia.org/w/index.php?search=Highfields_Egyptian_Goose_9860_c.jpg
Highfields_Egyptian_Goose_9861_c.jpg,https://commons.wikimedia.org/w/index.php?search=Highfields_Egyptian_Goose_9861_c.jpg
Hluhluwe_Umfolosi_Game_Reserve-07.jpg,https://commons.wikimedia.org/w/index.php?search=Hluhluwe_Umfolosi_Game_Reserve-07.jpg
Hochwasser_(72319601).jpeg,https://commons.wikimedia.org/w/index.php?search=Hochwasser_(72319601).jpeg
Houtwijk_park_Bokkefort_1998_3.jpg,https://commons.wikimedia.org/w/index.php?search=Houtwijk_park_Bokkefort_1998_3.jpg
IMG_7980-Rombergpark.jpg,https://commons.wikimedia.org/w/index.php?search=IMG_7980-Rombergpark.jpg
IMG_7982-Rombergpark.jpg,https://commons.wikimedia.org/w/index.php?search=IMG_7982-Rombergpark.jpg
Kirstenbosch-025.jpg,https://commons.wikimedia.org/w/index.php?search=Kirstenbosch-025.jpg
Kirstenbosch-026.jpg,https://commons.wikimedia.org/w/index.php?search=Kirstenbosch-026.jpg
"Kirstenbosch_National_Botanical_Garden,_Cape_Town_(_1060049).jpg","https://commons.wikimedia.org/w/index.php?search=Kirstenbosch_National_Botanical_Garden,_Cape_Town_(_1060049).jpg"
"Kirstenbosch_National_Botanical_Garden,_Cape_Town_(_1060053).jpg","https://commons.wikimedia.org/w/index.php?search=Kirstenbosch_National_Botanical_Garden,_Cape_Town_(_1060053).jpg"
Ladenburg_Wasservogel.jpg,https://commons.wikimedia.org/w/index.php?search=Ladenburg_Wasservogel.jpg
Laufende_Nilgans_Hanau_Juni_2012.jpg,https://commons.wikimedia.org/w/index.php?search=Laufende_Nilgans_Hanau_Juni_2012.jpg
Lto-tpbo-alopochen-aegyptiacus-01.jpg,https://commons.wikimedia.org/w/index.php?search=Lto-tpbo-alopochen-aegyptiacus-01.jpg
Lto-tpbo-alopochen-aegyptiacus-02.jpg,https://commons.wikimedia.org/w/index.php?search=Lto-tpbo-alopochen-aegyptiacus-02.jpg
Lto-tpbo-alopochen-aegyptiacus-03.jpg,https://commons.wikimedia.org/w/index.php?search=Lto-tpbo-alopochen-aegyptiacus-03.jpg
Lto-tpbo-alopochen-aegyptiacus-03_(cropped).jpg,https://commons.wikimedia.org/w/index.php?search=Lto-tpbo-alopochen-aegyptiacus-03_(cropped).jpg
Nijlgans-1_(28568936381).jpg,https://commons.wikimedia.org/w/index.php?search=Nijlgans-1_(28568936381).jpg
Nijlgans.jpg,https://commons.wikimedia.org/w/index.php?search=Nijlgans.jpg
Nijlgans_4-3-17_(32429548863).jpg,https://commons.wikimedia.org/w/index.php?search=Nijlgans_4-3-17_(32429548863).jpg
Nilgans+Kueken.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans+Kueken.jpg
Nilgans.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans.jpg
Nilgans_(11)_(35027708875).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(11)_(35027708875).jpg
Nilgans_(13)_(34895721381).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(13)_(34895721381).jpg
Nilgans_(20)_(34863934202).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(20)_(34863934202).jpg
Nilgans_(21)_(34217130333).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(21)_(34217130333).jpg
Nilgans_(27)_(34183934374).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(27)_(34183934374).jpg
Nilgans_(5)_(35027717795).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(5)_(35027717795).jpg
Nilgans_(6)_(34987324656).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(6)_(34987324656).jpg
Nilgans_(Alopochen_aegyptiacus)_in_Düsseldorf-Kalkum_-_DSCF0177.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(Alopochen_aegyptiacus)_in_Düsseldorf-Kalkum_-_DSCF0177.jpg
Nilgans_(Liebig).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_(Liebig).jpg
Nilgans_1170II_20130704.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_1170II_20130704.jpg
Nilgans_1170II_20130704_(cropped).jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_1170II_20130704_(cropped).jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-1.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-1.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-2.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-2.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-3.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-3.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-4.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-4.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-5.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-5.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-6.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-6.jpg
Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-7.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Alopochen_aegyptiacus_Tierpark_Hellabrunn-7.jpg
Nilgans_ar02.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_ar02.jpg
Nilgans_Grün_80.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Grün_80.jpg
Nilgans_Grün_80_2.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_Grün_80_2.jpg
Nilgans_gyptian_Goose_Alopochen_aegyptiacus.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_gyptian_Goose_Alopochen_aegyptiacus.jpg
Nilgans_in_Bad_Nauheim.jpg,https://commons.wikimedia.org/w/index.php?search=Nilgans_in_Bad_Nauheim.jpg
